,roll,pitch,yaw
642,0.014011,-0.077251,1.0773193267949
643,0.013952,-0.077821,1.0775843267949
644,0.014901,-0.079454,1.0773083267949
645,0.014131,-0.080084,1.0770253267949
646,0.013807,-0.078256,1.0766313267949
647,0.01434,-0.076437,1.0763723267949
648,0.015608,-0.076389,1.0761023267949
649,0.017415,-0.07659,1.0757693267949
650,0.019032,-0.07548,1.0752143267949
651,0.018301,-0.075738,1.0748713267949
652,0.018916,-0.078303,1.0744363267949
653,0.020265,-0.08204,1.0739053267949
654,0.020306,-0.083523,1.0734983267949
655,0.02268,-0.080971,1.0730993267949
656,0.024404,-0.077298,1.0727423267949
657,0.026486,-0.075336,1.0722013267949
658,0.025594,-0.075765,1.0717193267949
659,0.027547,-0.076486,1.0706613267949
660,0.022284,-0.079012,1.0691383267949
661,0.022631,-0.080589,1.0656313267949
662,0.019279,-0.081353,1.0618373267949
663,0.018444,-0.082941,1.0566773267949
664,0.017105,-0.083075,1.0516493267949
665,0.016123,-0.081559,1.0463423267949
666,0.018896,-0.076795,1.0403623267949
667,0.019672,-0.07419,1.0354323267949
668,0.02336,-0.073934,1.0299523267949
669,0.024652,-0.075046,1.0239153267949
670,0.02419,-0.074506,1.0181683267949
671,0.02493,-0.078072,1.0120003267949
672,0.021637,-0.078753,1.0068503267949
673,0.024222,-0.080489,1.0014223267949
674,0.020544,-0.080915,0.9954393267949
675,0.019935,-0.080216,0.9902293267949
676,0.017629,-0.078266,0.9851593267949
677,0.015349,-0.073514,0.9791833267949
678,0.014982,-0.07152,0.9739853267949
679,0.017031,-0.076875,0.9688443267949
680,0.018238,-0.085135,0.9640063267949
681,0.022786,-0.088359,0.9590123267949
682,0.024259,-0.084632,0.9529403267949
683,0.026898,-0.081651,0.9470213267949
684,0.028689,-0.08115,0.9413933267949
685,0.029954,-0.081011,0.9352413267949
686,0.029358,-0.081263,0.9298103267949
687,0.029356,-0.080917,0.9246133267949
688,0.02771,-0.080327,0.9196043267949
689,0.022807,-0.07947,0.9150243267949
690,0.019182,-0.082122,0.9093883267949
691,0.016604,-0.082856,0.9035773267949
692,0.015819,-0.07935,0.8974973267949
693,0.016792,-0.077333,0.8914513267949
694,0.018597,-0.077797,0.8858623267949
695,0.018242,-0.078401,0.8798053267949
696,0.016094,-0.076808,0.8724373267949
697,0.013229,-0.074525,0.8657143267949
698,0.012478,-0.073463,0.8581763267949
699,0.011452,-0.073572,0.8516523267949
700,0.011555,-0.073258,0.8450383267949
701,0.012038,-0.073295,0.8382033267949
702,0.011543,-0.073246,0.8327383267949
703,0.012157,-0.073531,0.8278683267949
704,0.013754,-0.070862,0.8223673267949
705,0.013671,-0.068643,0.8174663267949
706,0.014014,-0.069074,0.8126183267949
707,0.013581,-0.069031,0.8069653267949
708,0.009776,-0.067354,0.8014913267949
709,0.006944,-0.06368,0.7955203267949
710,0.006463,-0.062682,0.7896313267949
711,0.00761,-0.070628,0.7834933267949
712,0.011346,-0.072308,0.7774243267949
713,0.014598,-0.068847,0.7711093267949
714,0.015642,-0.06503,0.7645443267949
715,0.015299,-0.064174,0.7566323267949
716,0.014204,-0.065504,0.7484773267949
717,0.012073,-0.066589,0.7390583267949
718,0.011226,-0.06489,0.7302823267949
719,0.01198,-0.061932,0.7214853267949
720,0.012397,-0.058686,0.7117523267949
721,0.014307,-0.056099,0.7029143267949
722,0.015728,-0.054501,0.6943223267949
723,0.016187,-0.054064,0.6852173267949
724,0.016974,-0.053071,0.6777683267949
725,0.016413,-0.050694,0.6707973267949
726,0.014602,-0.048159,0.6633783267949
727,0.012462,-0.046109,0.6568913267949
728,0.011587,-0.04376,0.6495293267949
729,0.010833,-0.04174,0.6431903267949
730,0.01156,-0.039507,0.6370853267949
731,0.012178,-0.041092,0.6308443267949
732,0.013246,-0.041767,0.6252893267949
733,0.012597,-0.039716,0.6197903267949
734,0.011753,-0.037914,0.6136973267949
735,0.009605,-0.036237,0.6084683267949
736,0.007178,-0.035355,0.6028983267949
737,0.006495,-0.038133,0.5985083267949
738,0.011138,-0.041781,0.5943383267949
739,0.012663,-0.043375,0.5904013267949
740,0.016702,-0.043025,0.5872473267949
741,0.017237,-0.040652,0.5839543267949
742,0.01699,-0.037678,0.5798113267949
743,0.017777,-0.033764,0.5765643267949
744,0.01728,-0.029383,0.5737243267949
745,0.019925,-0.03065,0.5712913267949
746,0.019461,-0.033236,0.5699883267949
747,0.018667,-0.033973,0.5686133267949
748,0.018601,-0.032485,0.5672463267949
749,0.018291,-0.030619,0.5659563267949
750,0.019677,-0.028404,0.5646633267949
751,0.020931,-0.027324,0.5633673267949
752,0.022473,-0.026771,0.5620913267949
753,0.022602,-0.027048,0.5604973267949
754,0.021738,-0.027228,0.5590593267949
755,0.019325,-0.028182,0.5577743267949
756,0.015039,-0.029642,0.5565023267949
757,0.011916,-0.029878,0.5554333267949
758,0.009295,-0.028012,0.5543153267949
759,0.00777,-0.027255,0.5532953267949
760,0.006946,-0.028581,0.5528013267949
761,0.005326,-0.028589,0.5521683267949
762,0.004152,-0.027301,0.5514503267949
763,0.004291,-0.025577,0.5508833267949
764,0.003599,-0.02559,0.5510183267949
765,0.00584,-0.028361,0.5520793267949
766,0.007425,-0.02951,0.5535623267949
767,0.006007,-0.026476,0.5544973267949
768,0.00555,-0.023587,0.5551713267949
769,0.005978,-0.024276,0.5556933267949
770,0.005415,-0.025687,0.5550203267949
771,0.004648,-0.025751,0.5528843267949
772,0.001616,-0.02453,0.5486563267949
773,-0.001637,-0.022373,0.5432213267949
774,-0.005564,-0.020795,0.5360993267949
775,-0.007338,-0.019964,0.5285393267949
776,-0.008181,-0.020929,0.5203663267949
777,-0.006326,-0.02084,0.5108693267949
778,-0.003686,-0.01755,0.5021643267949
779,6.5e-05,-0.013841,0.4935573267949
780,0.000702,-0.015672,0.4845823267949
781,-0.000332,-0.022485,0.4762033267949
782,-0.003593,-0.028757,0.4678883267949
783,-0.008863,-0.028279,0.4588603267949
784,-0.006738,-0.021588,0.4507573267949
785,-0.003021,-0.016585,0.4434653267949
786,0.001448,-0.015753,0.4372773267949
787,0.001768,-0.018412,0.4319273267949
788,0.001044,-0.017365,0.4252993267949
789,0.000607,-0.009812,0.4193083267949
790,0.001148,-0.008966,0.4139903267949
791,0.007222,-0.009452,0.4084593267949
792,0.008737,-0.008433,0.4032513267949
793,0.010897,-0.006636,0.3979573267949
794,0.014224,-0.005289,0.3938793267949
795,0.017766,-0.00246,0.3901343267949
796,0.021785,-0.000104,0.3874853267949
797,0.027424,-0.001656,0.3857883267949
798,0.028653,-0.003309,0.3843603267949
799,0.028384,-0.000917,0.3824283267949
800,0.026064,-0.000354,0.3804963267949
801,0.024951,-0.001224,0.3784453267949
802,0.025429,-0.001064,0.3767923267949
803,0.027502,0.001736,0.3756303267949
804,0.027728,0.006245,0.3746803267949
805,0.025814,0.008901,0.3741993267949
806,0.020029,0.007658,0.3748853267949
807,0.022163,0.001971,0.3752783267949
808,0.021041,-0.00268,0.3765633267949
809,0.025329,0.005041,0.3786473267949
810,0.034017,0.013862,0.3806773267949
811,0.036799,0.01248,0.3815823267949
812,0.037327,0.006203,0.3822743267949
813,0.034304,0.005231,0.3831563267949
814,0.032775,0.00757,0.3835013267949
815,0.032814,0.011372,0.3839803267949
816,0.034483,0.015771,0.3845233267949
817,0.037326,0.018088,0.3852913267949
818,0.037687,0.017615,0.3862403267949
819,0.03718,0.017457,0.3867903267949
820,0.036149,0.020168,0.3867343267949
821,0.03526,0.021759,0.3869673267949
822,0.035828,0.019808,0.3878213267949
823,0.035603,0.018813,0.3880093267949
824,0.033808,0.020155,0.3872443267949
825,0.031553,0.020486,0.3860403267949
826,0.030556,0.019851,0.3842263267949
827,0.031411,0.020826,0.3827403267949
828,0.032274,0.022774,0.3813773267949
829,0.033585,0.024143,0.3797213267949
830,0.034062,0.023662,0.3780873267949
831,0.034322,0.021883,0.3760423267949
832,0.034224,0.022113,0.3741123267949
833,0.035295,0.022107,0.3725033267949
834,0.035503,0.021112,0.3705043267949
835,0.033676,0.020569,0.3675043267949
836,0.031638,0.020767,0.3635813267949
837,0.026116,0.022563,0.3589313267949
838,0.024289,0.020413,0.3548803267949
839,0.023009,0.016098,0.3512253267949
840,0.024499,0.016928,0.3478053267949
841,0.025032,0.022906,0.3448143267949
842,0.024729,0.028685,0.3414743267949
843,0.018701,0.030866,0.3384973267949
844,0.016563,0.030048,0.3350993267949
845,0.012298,0.024006,0.3322173267949
846,0.018371,0.016624,0.3300193267949
847,0.022753,0.014706,0.3288403267949
848,0.025761,0.020905,0.3270763267949
849,0.025305,0.024089,0.3255183267949
850,0.019681,0.024895,0.3226913267949
851,0.017034,0.024406,0.3205693267949
852,0.012639,0.02359,0.3190193267949
853,0.009998,0.021114,0.3179813267949
854,0.011467,0.017685,0.3172643267949
855,0.010597,0.019258,0.3159943267949
856,0.008713,0.022061,0.3145653267949
857,0.00792,0.019365,0.3135853267949
858,0.009504,0.016807,0.3127453267949
859,0.01295,0.018604,0.3121173267949
860,0.010485,0.01958,0.3119123267949
861,0.013899,0.015515,0.3128133267949
862,0.015667,0.015753,0.3134393267949
863,0.016355,0.017947,0.3140263267949
864,0.018693,0.019834,0.3144203267949
865,0.02077,0.020211,0.3143793267949
866,0.021836,0.019246,0.3133063267949
867,0.022738,0.017589,0.3107003267949
868,0.023715,0.016411,0.3074013267949
869,0.024925,0.017089,0.3033553267949
870,0.024849,0.017828,0.2996603267949
871,0.026018,0.017995,0.2957873267949
872,0.026091,0.018177,0.2917033267949
873,0.025449,0.019004,0.2872023267949
874,0.024809,0.019611,0.2826593267949
875,0.024966,0.020967,0.2776793267949
876,0.023229,0.020775,0.2738063267949
877,0.020999,0.022083,0.2699733267949
878,0.02115,0.022808,0.2671603267949
879,0.023376,0.020934,0.2649203267949
880,0.024256,0.013329,0.2633703267949
881,0.023586,0.008803,0.2626663267949
882,0.027276,0.007625,0.2634703267949
883,0.029581,0.011466,0.2650183267949
884,0.032472,0.014228,0.2660883267949
885,0.035466,0.015786,0.2679073267949
886,0.036447,0.017903,0.2697483267949
887,0.039593,0.019368,0.2712343267949
888,0.042134,0.019015,0.2738053267949
889,0.042004,0.018607,0.2751113267949
890,0.035912,0.017177,0.2757473267949
891,0.030689,0.014458,0.2763843267949
892,0.027679,0.011791,0.2771373267949
893,0.025405,0.009062,0.2782683267949
894,0.017782,0.006172,0.2790023267949
895,0.009567,0.001031,0.2792073267949
896,0.005907,-0.002526,0.2812283267949
897,0.009009,-0.003658,0.2845813267949
898,0.012342,-0.003526,0.2904353267949
899,0.014616,-0.001018,0.3019553267949
900,0.014464,0.001416,0.3175553267949
901,0.017233,0.000636,0.3368273267949
902,0.020134,-0.001449,0.3629463267949
903,0.022804,-0.002327,0.3916523267949
904,0.02594,-0.002805,0.4252783267949
905,0.029206,-0.001076,0.4668943267949
906,0.029598,0.002133,0.5085463267949
907,0.027365,0.004614,0.5520883267949
908,0.022084,0.006701,0.6005693267949
909,0.016983,0.008153,0.6458753267949
910,0.015002,0.008743,0.6925343267949
911,0.016049,0.010265,0.7435313267949
912,0.019954,0.013072,0.7898883267949
913,0.019353,0.017955,0.8420603267949
914,0.014813,0.024538,0.8888713267949
915,0.012002,0.030233,0.9366633267949
916,0.014428,0.034037,0.9893153267949
917,0.021181,0.032976,1.0353793267949
918,0.024757,0.031766,1.0805753267949
919,0.024266,0.030906,1.1286743267949
920,0.022415,0.032194,1.1700433267949
921,0.021835,0.03271,1.2135873267949
922,0.02574,0.031358,1.2524233267949
923,0.030803,0.027499,1.2897343267949
924,0.034263,0.022729,1.3278513267949
925,0.03134,0.021304,1.3583173267949
926,0.025583,0.023312,1.3829943267949
927,0.020845,0.0271,1.4041903267949
928,0.020105,0.032124,1.4190333267949
929,0.022019,0.036787,1.4300003267949
930,0.021905,0.037292,1.4367253267949
931,0.020879,0.036537,1.4414563267949
932,0.021338,0.034841,1.4447343267949
933,0.023604,0.035328,1.4470693267949
934,0.025386,0.038222,1.4484393267949
935,0.025432,0.040941,1.4492673267949
936,0.025346,0.041604,1.4504223267949
937,0.026266,0.041666,1.4507913267949
938,0.026629,0.041541,1.4509623267949
939,0.025811,0.040443,1.4505273267949
940,0.025387,0.03982,1.4500853267949
941,0.026017,0.039093,1.4501473267949
942,0.027238,0.038475,1.4497653267949
943,0.026744,0.039322,1.4494483267949
944,0.026882,0.040715,1.4493393267949
945,0.026485,0.044739,1.4494383267949
946,0.028249,0.048123,1.4495613267949
947,0.029341,0.049287,1.4497033267949
948,0.029837,0.046995,1.4497913267949
949,0.030968,0.045234,1.4497953267949
950,0.030842,0.046054,1.4501723267949
951,0.032344,0.049017,1.4497363267949
952,0.033103,0.050293,1.4494863267949
953,0.031629,0.050604,1.4488713267949
954,0.030042,0.052829,1.4486453267949
955,0.029863,0.056319,1.4485213267949
956,0.028504,0.056649,1.4479603267949
957,0.027897,0.051884,1.4471743267949
958,0.02675,0.047826,1.4467903267949
959,0.027641,0.047183,1.4465633267949
960,0.028446,0.0489,1.4466183267949
961,0.02956,0.05259,1.4462643267949
962,0.029729,0.055752,1.4461763267949
963,0.031837,0.05893,1.4460403267949
964,0.03333,0.06334,1.4461833267949
965,0.032941,0.064616,1.4463783267949
966,0.027855,0.054826,1.4466313267949
967,0.025109,0.03928,1.4462103267949
968,0.021495,0.029414,1.4460033267949
969,0.01674,0.034568,1.4453923267949
970,0.015145,0.046286,1.4458653267949
971,0.015948,0.053256,1.4465873267949
972,0.017833,0.05414,1.4476203267949
973,0.01887,0.051827,1.4482193267949
974,0.016071,0.049446,1.4488383267949
975,0.014679,0.048172,1.4492253267949
976,0.012533,0.048082,1.4500173267949
977,0.010955,0.048175,1.4507963267949
978,0.009857,0.049324,1.4515423267949
979,0.009285,0.050602,1.4521853267949
980,0.008096,0.053602,1.4527723267949
981,0.007611,0.05631,1.4535033267949
982,0.006615,0.058497,1.4540933267949
983,0.006452,0.058494,1.4543783267949
984,0.006888,0.056385,1.4546163267949
985,0.007509,0.053533,1.4547793267949
986,0.007351,0.052625,1.4552553267949
987,0.008849,0.051398,1.4554943267949
988,0.00856,0.051531,1.4558223267949
989,0.009178,0.05284,1.4557573267949
990,0.008499,0.05368,1.4559313267949
991,0.007614,0.054964,1.4560063267949
992,0.007845,0.056252,1.4559393267949
993,0.006672,0.057382,1.4557913267949
994,0.005703,0.057109,1.4555233267949
995,0.00547,0.055689,1.4555233267949
996,0.005703,0.055249,1.4551023267949
997,0.00454,0.056104,1.4542033267949
998,0.003792,0.057085,1.4534753267949
999,0.005412,0.058336,1.4524463267949
1000,0.005523,0.057559,1.4517403267949
1001,0.006193,0.05498,1.4508873267949
1002,0.007423,0.052514,1.4499213267949
1003,0.009289,0.052262,1.4495093267949
1004,0.010006,0.052635,1.4487443267949
1005,0.009818,0.053871,1.4478373267949
1006,0.010132,0.05536,1.4472103267949
1007,0.011032,0.055967,1.4463823267949
1008,0.012629,0.055553,1.4453473267949
1009,0.012185,0.055666,1.4446533267949
1010,0.010082,0.057446,1.4437773267949
1011,0.010226,0.058404,1.4427973267949
1012,0.01059,0.057416,1.4425693267949
1013,0.012558,0.056915,1.4423693267949
1014,0.013017,0.053833,1.4421563267949
1015,0.013148,0.051248,1.4425753267949
1016,0.013424,0.050818,1.4447043267949
1017,0.014805,0.051766,1.4475073267949
1018,0.017839,0.052955,1.4535693267949
1019,0.022386,0.053335,1.4633313267949
1020,0.027525,0.053111,1.4766193267949
1021,0.031964,0.052326,1.4955553267949
1022,0.034997,0.050608,1.5178673267949
1023,0.038525,0.048299,1.5477033267949
1024,0.041882,0.046829,1.5792783267949
1025,0.045451,0.046486,1.6149143267949
1026,0.049498,0.046484,1.6587983267949
1027,0.051891,0.046145,1.7027143267949
1028,0.053334,0.045797,1.7496893267949
1029,0.05479,0.044723,1.8041793267949
1030,0.055571,0.042922,1.8564533267949
1031,0.055897,0.041325,1.9102263267949
1032,0.057193,0.038122,1.9718053267949
1033,0.058607,0.035236,2.0294823267949
1034,0.060734,0.034079,2.0885843267949
1035,0.064024,0.035355,2.1554063267949
1036,0.06583,0.035956,2.2174003267949
1037,0.0691,0.035949,2.2798003267949
1038,0.07244,0.034304,2.3492083267949
1039,0.076294,0.031523,2.4118373267949
1040,0.081848,0.028725,2.4795393267949
1041,0.084058,0.025042,2.5400963267949
1042,0.085399,0.021182,2.5990093267949
1043,0.086933,0.018369,2.6613323267949
1044,0.089578,0.017166,2.7150433267949
1045,0.090273,0.013007,2.7644153267949
1046,0.086848,0.006673,2.8124763267949
1047,0.082839,0.001453,2.8514943267949
1048,0.081354,-0.004144,2.8894693267949
1049,0.081831,-0.005215,2.9206333267949
1050,0.080179,-0.003129,2.9493523267949
1051,0.075778,-0.000792,2.9779343267949
1052,0.074339,0.000328,3.0015033267949
1053,0.073704,0.001656,3.0248423267949
1054,0.073306,0.003034,3.0428323267949
1055,0.068467,0.003947,3.0573733267949
1056,0.065393,0.005432,3.0683843267949
1057,0.064564,0.006455,3.0762493267949
1058,0.065703,0.007625,3.0855633267949
1059,0.067311,0.009395,3.0965653267949
1060,0.067887,0.010247,3.1091653267949
1061,0.068076,0.010475,3.1222273267949
1062,0.066486,0.010091,3.1339633267949
1063,0.064826,0.009194,-3.1364369803847
1064,0.06404,0.008656,-3.1251019803847
1065,0.063664,0.009065,-3.1137889803847
1066,0.063204,0.009291,-3.1011929803847
1067,0.06136,0.009058,-3.0891019803847
1068,0.063626,0.008923,-3.0770059803847
1069,0.065049,0.008198,-3.0631999803847
1070,0.059808,0.004733,-3.0506749803847
1071,0.054357,0.001316,-3.0372789803847
1072,0.054947,-0.002023,-3.0241369803847
1073,0.054546,-0.000972,-3.0122339803847
1074,0.050138,0.001777,-2.9992519803847
1075,0.048472,0.003902,-2.9868489803847
1076,0.048851,0.005985,-2.9743599803847
1077,0.049476,0.007112,-2.9604849803847
1078,0.047348,0.005255,-2.9481939803847
1079,0.04302,0.001163,-2.9358449803847
1080,0.042624,-0.000367,-2.9218569803847
1081,0.042342,0.00291,-2.9088949803847
1082,0.03831,0.010858,-2.8948769803847
1083,0.037832,0.017528,-2.8822139803847
1084,0.039724,0.019895,-2.8686589803847
1085,0.042279,0.018549,-2.8546319803847
1086,0.043229,0.016982,-2.8421369803847
1087,0.043446,0.015796,-2.8293339803847
1088,0.043436,0.015436,-2.8160099803847
1089,0.043094,0.015618,-2.8046719803847
1090,0.043344,0.015915,-2.7923669803847
1091,0.042785,0.015606,-2.7812849803847
1092,0.041561,0.014454,-2.7703569803847
1093,0.04114,0.013883,-2.7586279803847
1094,0.040965,0.014047,-2.7485619803847
1095,0.040313,0.014004,-2.7390479803847
1096,0.03923,0.013229,-2.7293019803847
1097,0.037676,0.012244,-2.7204589803847
1098,0.037382,0.012099,-2.7110389803847
1099,0.036756,0.012031,-2.7027749803847
1100,0.036621,0.01249,-2.6947199803847
1101,0.036121,0.011858,-2.6862259803847
1102,0.034689,0.011632,-2.6781969803847
1103,0.033529,0.012148,-2.6708409803847
1104,0.032847,0.013158,-2.6632519803847
1105,0.032807,0.014782,-2.6568339803847
1106,0.031195,0.016285,-2.6509289803847
1107,0.030913,0.018265,-2.6444859803847
1108,0.029523,0.018389,-2.6388469803847
1109,0.026686,0.016536,-2.6338249803847
1110,0.026895,0.014068,-2.6300619803847
1111,0.030097,0.011964,-2.6267579803847
1112,0.030127,0.010891,-2.6230789803847
1113,0.031072,0.011896,-2.6199519803847
1114,0.033596,0.015707,-2.6159819803847
1115,0.036437,0.018998,-2.6115559803847
1116,0.036646,0.01747,-2.6078079803847
1117,0.036699,0.014717,-2.6027589803847
1118,0.037697,0.015134,-2.5985269803847
1119,0.036832,0.019726,-2.5940349803847
1120,0.038758,0.021706,-2.5887369803847
1121,0.039295,0.022888,-2.5836549803847
1122,0.039338,0.026298,-2.5792469803847
1123,0.038669,0.030875,-2.5744499803847
1124,0.035891,0.031072,-2.5705079803847
1125,0.034958,0.026821,-2.5668589803847
1126,0.033477,0.024349,-2.5634359803847
1127,0.032203,0.024138,-2.5603669803847
1128,0.032168,0.025489,-2.5568659803847
1129,0.03282,0.027097,-2.5535339803847
1130,0.031717,0.027636,-2.5505929803847
1131,0.029961,0.02871,-2.5477459803847
1132,0.02996,0.029341,-2.5456779803847
1133,0.030611,0.02959,-2.5440319803847
1134,0.029977,0.02973,-2.5428999803847
1135,0.028907,0.030809,-2.5419019803847
1136,0.028811,0.033453,-2.5405789803847
1137,0.029215,0.035456,-2.5397999803847
1138,0.029088,0.036646,-2.5391289803847
1139,0.026678,0.037377,-2.5387969803847
1140,0.024462,0.038218,-2.5390459803847
1141,0.024187,0.0398,-2.5396809803847
1142,0.024327,0.041692,-2.5411369803847
1143,0.023891,0.042823,-2.5427559803847
1144,0.024189,0.04321,-2.5447819803847
1145,0.023613,0.043114,-2.5466509803847
1146,0.024006,0.042283,-2.5486219803847
1147,0.023838,0.04115,-2.5506679803847
1148,0.025295,0.041769,-2.5525989803847
1149,0.027374,0.042759,-2.5541849803847
1150,0.025675,0.041669,-2.5560209803847
1151,0.01998,0.039726,-2.5578059803847
